created_at,text,real_user
2020-04-29 01:00:04+00:00,"RT @Frente_Amplio: La #LUC es un procedimiento que deja al Poder Legislativo en franca debilidad.

Sobre cuál es la necesidad de usar este…",sebas78022305
2020-04-29 01:00:04+00:00,"No entiendo que pasó?

Solo quiero recalcar el inmeso amor que siento por nuestro sol, Jung Hoseok 💜@BTS_twt

 #THANKYOUHOBI",diasi18
2020-04-29 01:00:04+00:00,"RT @polemicas1: Y pensar que a @Miguel_Pizarro le PAGAN $10.000 mensuales mas ""gastos de representacion"" solo por pararse en la puerta de l…",AztileyZaid
2020-04-29 01:00:04+00:00,"RT @juancarvidu: Tony blair nos desnuda: ""pueblo cobarde, sedentario, cómodos con su pobreza, en elecciones solo votan si les pagan, cruzan…",HumberticoM
2020-04-29 01:00:04+00:00,RT @bambina_piccolo: https://t.co/tW60dg4gJJ solo hoy HOY $4.USD MI WEB PRIVADA SIN CENSURA XXX https://t.co/OV3M3Z9Wqn,Antonio12003313
2020-04-29 01:00:05+00:00,"RT @RevistaRectum: #Archivos | Ex combatiente denuncia que las organizaciones que formaron el FMLN, mataron a miles de sus propios compañer…",Tom33Savage
2020-04-29 01:00:05+00:00,"RT @nachomdeo: Le van a poner un impuesto a Netflix, que vemos todos, para financiar películas que no ve nadie
Vamos a financiarle un bodri…",constenlamaria7
2020-04-29 01:00:05+00:00,"RT @Julio_Alak: Niego categóricamente que en la Provincia de Buenos Aires exista un plan para liberar detenidos. 
La Constitución y las ley…",elarquinmob
2020-04-29 01:00:05+00:00,UN DOLORRRRRR JAAAAA COMO SUFRIMOSSS ESOS TIEMPOS XD,Armyatiny97
2020-04-29 01:00:05+00:00,RT @alacran82jose: Último día de oferta 😘,ixen09
2020-04-29 00:59:52+00:00,"@zaratustragt @samuel_pz Este país no solo no podrá con la enfermedad, si no que será más pobre, el atraso si antes… https://t.co/pIg96sgDr6",CuboGuate
2020-04-29 01:00:05+00:00,"RT @elchapuzas: No digas nada, solo haz RT https://t.co/DnmuInhUEO",InquisitionPar1
2020-04-29 01:00:05+00:00,"RT @NenaLaRocca: Después de 29 horas sin luz vuelvo por acá. Solo pienso en los venezolanos de otros estados como Zulia,Táchira, Mérida, Tr…",10218jpmr
2020-04-29 00:59:52+00:00,"@zaratustragt @samuel_pz Este país no solo no podrá con la enfermedad, si no que será más pobre, el atraso si antes… https://t.co/pIg96sgDr6",CuboGuate
2020-04-29 01:00:05+00:00,@switchblades_bb Ouuuh sorry JAJAJAJ no sabía q apartir de ahí era lo q más te molaba 😓 yo x mi hubiera puesto mi c… https://t.co/5OrZQWLvfx,Balp_MKB
2020-04-29 01:00:05+00:00,"Bill gates, quiero saber que piensan! Yo en lo personal pienso que solo es tipo listo que quiere hacer más dinero.",breineralonsodi
2020-04-29 01:00:05+00:00,"@GlodeJo07 @rafakabalito y tu quien eres para hablar nini, ahh estudiante creido, sabelotodo, que solo sabes critic… https://t.co/ODXSVxBglZ",ArtTofa
2020-04-29 01:00:05+00:00,"Bajé 15 kilos en 3 meses solo dejando las harinas, nada eso, siganme para más recetas.",JoelD3210
2020-04-29 01:00:05+00:00,"Oigan, todos las fundas que no usaron para salvar el planeta, no ha sido pues, ha sido solo la presencia humana..nó… https://t.co/s7YXkQvx9N",RommelNavasV
2020-04-29 01:00:05+00:00,"RT @OnlyInPeronia: @nahuu313 @GeroSanchezCaRp @hernanfloyd_ @porquetendencia Que mal pensado señor

Nuestros funcionarios jamas usarian un…",mrc20016
2020-04-29 01:00:05+00:00,RT @EugeniodOrs_: Llevo dos semanas haciendo actividades escolares como si no hubiera un mañana. Me he convertido en profesor improvisado d…,Hacitwi1
2020-04-29 01:00:05+00:00,"@ringsjeon QUE ASCO CHAU, te dejo veni solo si no le ponemos helado diu",ughongj
2020-04-29 01:00:05+00:00,"RT @FerrnetBranca: quédate conmigo, yo no beso a nadie en las jodas, solo voy a escabiar",bellcharlie23
2020-04-29 01:00:05+00:00,RT @NataliaCroftJXC: @WolffWaldo Ni siquiera se molestan en chequear información. Hablo el vicepresidente de AySA hace unas horas en direct…,santinoemma
2020-04-29 01:00:06+00:00,RT @rauuuul17: porq mi verano no se iba a resumir en sentarme en un banco a 30 grados a comer pipas ????? Xd https://t.co/s6MUfIUQ8O,staydrw
2020-04-29 01:00:06+00:00,"RT @yzavel: @martinezmau @gibranrr Ja ja ja ja no vive en México, pero solo anda rejodiendo acá, porque solo aquí le conocen. ¿Qué diría la…",danielals10
2020-04-29 01:00:06+00:00,"@Oup_West Mas allá de eso, Julio Cesar Marmol ""El ciclon del Caribe"", exmilitante de la JC del PCV, escribe ""Estefa… https://t.co/jL6Ubr0Hxr",Hangel86
2020-04-29 01:00:06+00:00,"RT @FerrnetBranca: quédate conmigo, yo no beso a nadie en las jodas, solo voy a escabiar",naritrellini
2020-04-29 01:00:06+00:00,RT @HDluh: Estoy bastante mal.,alexanderog20
2020-04-29 01:00:06+00:00,SOLO TS,Cocorayado_
2020-04-29 01:00:06+00:00,"RT @monteroblog: Pues yo creo que está claro. Fase uno, fase dos, logaritmo neperiano de siete, matas al malo en la fase bonus y haces comb…",DuniaMartinezR
2020-04-29 01:00:06+00:00,en toda la cuarentena no me había puesto tan triste,daniela_figue
2020-04-29 01:00:06+00:00,Naaa solo para ti....,FEDERICOYANG
2020-04-29 01:00:06+00:00,"RT @fisgonmonero: Lo más racista que han producido las granjas de la derecha en estos días es el hashtag contra Gibrán.

Lo más triste es q…",IngDavila5
2020-04-29 01:00:06+00:00,"Generador de Trafico Viral te brinda... ¡Publicidad Viral, Tráfico Web, Y envío de correos SOLO, TODO en 1 GRATIS! https://t.co/MNuIL5xljq",BeamarBizline
2020-04-29 01:00:06+00:00,@Micaa_Franco @LucilaPaez1 @RomiRueda @amigas Creo que solo quiero verlas para que me rescaten de un par de piñas🤦‍♀️,MeliiBenitez18
2020-04-29 01:00:06+00:00,"RT @samuel_pz: Una empresa dona Q500 mil para la emergencia pero obtiene contratos con el Estado por Q6 millones. Encima, por las donacione…",moyimozo
2020-04-29 01:00:06+00:00,Los barrotes de las cárceles no soportarían tanta ignorancia.,_Diimar
2020-04-29 01:00:06+00:00,"@JavaR2 Entonces digamos: Mayo.......

Nada, es solo Mayo! Y nos hacemos los locos... https://t.co/uZyma7EM9l",mariamilagros25
2020-04-29 01:00:07+00:00,"RT @rocioss: «Ahora es distinto, no se deja solos a los de arriba; solo que se escucha a todos, se atiende a todos, pero se le da preferenc…",eljusticiable73
2020-04-29 01:00:07+00:00,"RT @eugeniaperret: Ya se veía venir.
¿Qué tienen que decir los que celebran la ayuda de Guaidó a los médicos venezolanos y cuestionan la pr…",marimaldonadox
2020-04-29 01:00:07+00:00,Lloraré mientras escucho la playlist que me hizo mi bello novio,ixmdaniel
2020-04-29 01:00:07+00:00,"RT @bravestommo: Pasamos de llorar por el supuesto hijo de Zayn a cancelar a las gringas, q bonito día #GringasOverParty",LTM20613469
2020-04-29 01:00:07+00:00,"RT @ChuchitaFrutada: un par de pensamientos sueltos:
• si saben que solo un porcentaje de los presos son feminicidas, violadores etc, no?
•…",anotherchuis
2020-04-29 01:00:07+00:00,@Jessica43431402 @Alexand64871900 @rivera1cecy1 @ZYTJavier No sabía que solo Kenia podía comprar ropa ahí,vanimdeo
2020-04-29 01:00:07+00:00,"No lo había visto, y estoy muriendo de la ansiedad frente al televisor, dándome cuenta de lo nerviosa que me ponen… https://t.co/Fs1ibL5w83",Lauroqui_
2020-04-29 01:00:07+00:00,"RT @1885_angie: #PueblaTieneHambre no solo de alimento, si no de las ganas de vivir con dignidad, pero, #BarbosaNoGobierna solo se burla de…",DelfinoAparicio
2020-04-29 01:00:07+00:00,RT @CeciliaBogadoo: Qué se hace para no estar tan triste,natalymmglz
2020-04-29 01:00:07+00:00,El Xbox me ha consumido tanto que siento que solo han pasado 2 semanas desde el inicio de la cuarentena :(,GarciaJorg3
2020-04-29 01:00:07+00:00,No me siento feliz la verdad me siento muy triste,Julietamonroy7
2020-04-29 01:00:07+00:00,"RT @carlosetchepare: Luis Barrionuevo: ""La pandemia es el Estado y 8 millones de boludos del sector privado mantenemos al resto"" - https://…",Chano85431831
2020-04-29 01:00:07+00:00,"RT @patricia_ariasc: En mi vida he visto tanto descaro en un político @juanseroldan ,decir q ellos fueron los “pioneros”en las estrategias…",manzano_reynald
2020-04-29 01:00:07+00:00,umm nose ha movido la cantidad recaudada! si quieres donar solo mandame menssaje para darte los datos! hoy por mi m… https://t.co/5gmzfLSkZ0,GeovanyRk
2020-04-29 01:00:07+00:00,RT @CARLOSMESIA: No solo de Omar Cairo y Samuel Abad: de varios. Pero la Comisión aprobó nuestro pedido de que se amplíe la lista para que…,anyce18
2020-04-29 01:00:07+00:00,@Arianii07_ Solo #PapuaTertib,syaquellaaa
2020-04-29 01:00:07+00:00,"RT @BrodskyMeel: Que paja  ser una persona tan transparente, porque sólo basta con mirar mi cara o escuchar mis contestaciones para darte c…",ailenlrivas17
2020-04-29 01:00:07+00:00,"¿Por qué abandonas a la gente tan pronto como cometen un error? Pasarás toda tu vida solo. - Sabes, estoy acostumbr… https://t.co/h2iQN4O18I",DEEPZONE69
2020-04-29 01:00:07+00:00,Que el vernos no se quede solo en palabras porfa,celliapardo
2020-04-29 01:00:08+00:00,"RT @ToniPvms: ¿Alguna vez has mirado a alguien mientras hace alto tan normal como reír, hablar o comer, y solo sonríes porque te das cuenta…",CarpizoDel
2020-04-29 01:00:08+00:00,"RT @Daniel_Boy2020: Cogiendo a pelo con un compañero de trabajo en medio de la fábrica mientras el supervisor fue a revisar otra área, solo…",MegaPrendiz
2020-04-29 01:00:08+00:00,Yo creo que Frank me ve pero yo solo me veo a mi.,Aresdioxiadisny
2020-04-29 01:00:08+00:00,"Al @CDOlimpia lo retan equipos de peso, no como al vecino que solo equipos de liga burocrática 🤭🤷🏻‍♂️",AguileraM11
2020-04-29 01:00:08+00:00,RT @salemmorenog: Un minuto de silencio por todas las mujeres a las que nos dobla el dolor de vientre a tal punto de hacernos llorar y vomi…,Alexa_Molina010
2020-04-29 01:00:08+00:00,"RT @LawrenceTab: Ja ja ja ja c mamaron contigo, @tumbaburross 😂😂😂",NormaRa73235093
2020-04-29 01:00:08+00:00,"@yourdesire1990 No como tal, siempre he respetado los fetiches y gustos de cada quien, solo me.dio curiosidad, por… https://t.co/udyWWYYVxI",MissGio_Sweet
2020-04-29 01:00:08+00:00,RT @gilbertolozanog: Me da gusto comunicar que YA LOGRAMOS en @OficialFrenaaa  en solo 20 días tener los mismos retweets a nuestros mensaje…,JorgueJoss
2020-04-29 01:00:08+00:00,RT @silvia19992007: A ver chicos quiero que me digan en su idioma o vocabulario bulgar se podria decir como le dicen a esto ocuando ven alg…,EdgarZurita7
2020-04-29 01:00:08+00:00,Esto solo empeora https://t.co/EczU47cnrj,arsene_tenebris
2020-04-29 01:00:08+00:00,"RT @Ljcr14: Señores(as) en Chiriquí Alanje no hay transporte, las personas para salir a comprar al supermercado o los jubilados,enfermos no…",r3guti09
2020-04-29 01:00:08+00:00,"@capcentral @ilusion015 No dice porque no lo cobran. Igual, $5000 pesos miserables a los que nos están sacando adel… https://t.co/BEhxAx1c6r",Mar_221
2020-04-29 01:00:08+00:00,"RT @Eneryeti_drink: ⚡#SORTEO de un PACK de 24 #ENERYETI?💥
Sí, SORTEO de un lote de 24 latas de ENERYETI ⚡ Podrás combinar los sabores que t…",EricGar2306
2020-04-29 01:00:08+00:00,"@NumidiaC @jorgelzegaitan Hago la misma pregunta, al principio las ponía, ahora solo el comentario que están buena,… https://t.co/2m3QSn5IC8",Andaalu
2020-04-29 01:00:08+00:00,"RT @Bitiiez: [INFO]📰

Peakboy mencionó a Taehyung  de @BTS_twt en el Videostar de MBC.

M: ¿Hay algo que V-ssi te haya dicho?
PB: Pensé que…",Gloria_Alvirde
2020-04-29 01:00:08+00:00,RT @hwngothic: las búsquedas están sucias devuelta y ya dijimos q no tienen q responderles a las cuentas q tienen esos users o cosas así xq…,littlestarinnie
2020-04-29 01:00:08+00:00,"RT @municipio_leon: #UnidosSomosGrandeza👨🏻‍⚕️ y hacemos frente al #COVID19.
 
#LeónTeCuida, sigue estas recomendaciones para cuidar tu salu…",fidocleon
2020-04-29 01:00:08+00:00,"Yo: Solo me río con el humor inteligente bla bla
Yo viendo el bebé negro de @MaryBlackParade con Tom Hiddleston: https://t.co/x3GdejwQNN",Rydie__
2020-04-29 01:00:08+00:00,"RT @Mei_Ubermensch: ""A ver, señores"" —a gritos— ""esto es (inserte aquí un partido político al que se quiera, por extensión, después de la r…",adrianillo2002
2020-04-29 01:00:09+00:00,o un envasador al vacio sjdksajksjksa,mikedlu
2020-04-29 01:00:09+00:00,RT @Pamela_DL: Fuimos al #BancoEstado a crear 1 cta vista para pyme y nos dijeron q solo estaban recibiendo opciones de apertura online en…,jimenapw
2020-04-29 01:00:09+00:00,RT @Julibrignonii: quiero llorar de lo gorda que estoy,aaantonella1
2020-04-29 01:00:09+00:00,"#OjoAlDato Ecuador acepta, además de muertes por casos positivos de #COVID19, a fallecidos bajo sospecha de haber c… https://t.co/uVZyyQWyNI",Ojo_Publico
2020-04-29 01:00:09+00:00,RT @lcvelez: Entre más pasa el tiempo y hablo con expertos es evidente que vamos a tener que convivir con el CoronaVirus por un tiempo. Mie…,orlando_garnica
2020-04-29 01:00:09+00:00,RT @TweetsRoba: Lo más triste que vas a ver con la #SequíaDeChelas https://t.co/Vu9psyPjs5,quincymd23
2020-04-29 01:00:09+00:00,RT @AnaRosaGutir: Estoy en esa etapa de mi vida que solo me creo lo que me demuestran... Que tus acciones hablen por ti. 🙅🏻‍♀️,ErnestoMorenoM
2020-04-29 01:00:09+00:00,Ya no ellos lo defienden no eh visto alguno que lo defienda,mannymanito1958
2020-04-29 01:00:09+00:00,"RT @lalittlelya: No entiendo cómo le funciona la cabecita a la gente que envenena gatos o perros solo porque les molesta que estén ahí, exi…",JZelay_
2020-04-29 01:00:09+00:00,RT @AriannaQuiross: Con este frío solo me falta usted,okssgabs
2020-04-29 01:00:09+00:00,"RT @marcelaguinaga: #LeyFinanzasPúblicas no es un texto que ayude a combatir la crisis, solo es parte de los compromisos con el FMI. Además…",Pedritomazhirc5
2020-04-29 01:00:09+00:00,Solo en Ecuador! 🤦🏻‍♂️,PiojoLopezEc
2020-04-29 01:00:09+00:00,"@mariapaularomo BALA Y MAS BALA, SOLO ESO DETIENE A LOS DELINCUENTES, MUERTO EL PERRO, SE ACABÓ LA RABIA.",williamvillacis
2020-04-29 01:00:09+00:00,RT @gonziver: Acompáñenme a ver esta triste historia. https://t.co/2HI0tt5tEp,leonardo_bloise
2020-04-29 01:00:09+00:00,"RT @salariodelmiedo: Hey !! @gdehoyoswalther  @cceoficialmx @ClaudioXGG @RicardoBSalinas @eazcarraga tengo 56 años, estoy en (arraigo domic…",Maurezart
2020-04-29 01:00:09+00:00,"@littleshittt_ Aaah, que triste. Las mías duran te poquito:(",darlinggtae
2020-04-29 01:00:09+00:00,"RT @RamirezClaudia_: Si se vale estar deprimido , verdad ?",ann_rmz27
2020-04-29 01:00:10+00:00,"@miguelm_barrios Jaja, lo mismo hicieran con el funes, el PDDH, la tal berta y por mencionar entre otros... no los… https://t.co/jkiesXyHfw",AnHell_Ls
2020-04-29 01:00:10+00:00,@Bernard17502725 A esos abusadores solo le importa su campaña y poder llegar al poder abramos bien los ojos… https://t.co/UQsV1qrElp,titorafaelmend1
2020-04-29 01:00:10+00:00,@blueskyoonmin ya me puse triste :'u,jxc710_gall
2020-04-29 01:00:10+00:00,"RT @GuaraCuchaFE: Díganle a sus padres en vida que los aman

Hagan todo lo posible por hacerlos felices

Una llamada a diario

Un te amo a…",c_volcanes
2020-04-29 01:00:10+00:00,"RT @manuelbzr: No solo el presidente es un soberano estúpido! 

Mike Pence vice presidente de EEUU se negó a usar una máscara este martes c…",noeclau
2020-04-29 01:00:10+00:00,Imaginaaate que te presuman así jaja ya vengo me voy a llorar,innsua
2020-04-29 01:00:10+00:00,"RT @jaimeberenguer: España es una sociedad infantil. Tiene todos los defectos del posmodernismo, cultiva los sentimientos frente a la razón…",ciudadanoypunto
2020-04-29 01:00:10+00:00,RT @lcvelez: Entre más pasa el tiempo y hablo con expertos es evidente que vamos a tener que convivir con el CoronaVirus por un tiempo. Mie…,russ30327
2020-04-29 01:00:10+00:00,Solo quiero dejar de pensar tanto.,cr3doll
2020-04-29 01:00:10+00:00,Solo me gustaría saber ingles para poder explicarle a los jonas brothers cuanto los amo,DaiNu_
2020-04-29 01:00:10+00:00,RT @fer_trochez: @televicentrohn @nayibbukele Unos kilómetros más y hubiese nacido hondureño y seríamos nosotros los orgullosos de tenerlo…,iGerEscobar
2020-04-29 01:00:10+00:00,RT @MiguelA76741074: hola mi nombre es Miguel llevo sin pega más de tres meses vivo con adulto mayor y no pido limosna limpio casas hago co…,roblesmign
2020-04-29 01:00:10+00:00,RT @CNNEE: ¿Solo tiene 3 videos de ovnis el Pentágono? Exsenador de EE.UU. asegura que son muchos más https://t.co/yZm5Xf5XUW,Van_Portillo
2020-04-29 01:00:10+00:00,RT @laplatero4: Y de repente sale otro peor... si es cierto han estado en primera línea porq solo de piedra de tropiezo han servido para ob…,MlVasques16
2020-04-29 01:00:10+00:00,"RT @baradit: Triste con la minúscula cobertura al tiroteo de anoche.

Es noticia mundial cuando un tipo tirotea a gente en Londres o Paris.…",Psd05006959
2020-04-29 01:00:10+00:00,Es momento de hacer cambios en nuestros hábitos de consumo y rechazar el plástico de un solo uso. ¿Qué tal empezar… https://t.co/X5Flu2dWmw,LushMex
2020-04-29 01:00:10+00:00,"No solo justificar, si no negar en plan Nazis el holocausto no existe y no fue para tanto...",Zurie92818778
2020-04-29 01:00:10+00:00,"RT @_nasch_: Chicos! quiero compartir completamente gratis este nuevo curso de HTML, CSS, Javascript, nodeJS y serverless con ustedes! esta…",cefacytuc
2020-04-29 01:00:11+00:00,"Entre las ganas de nada, y la ansiedad de todo.",conibigeonn
2020-04-29 01:00:11+00:00,"RT @LittleChingones: ¿Quieren hablar de Perrie?

Entonces hablemos de que Perrie es una de las mejores cantantes de nuestra generación, un…",FatimaCasttillo
2020-04-29 01:00:11+00:00,"RT @Tuitzilopochtli: “Tik Tok es solo para sub mentales”

-Mahatma Gandhi 

Lo dijo el gandy eh, a mi al chile me vale verga 😑☝🏼 https://t.…",Abjimega
